the	O
fact	O
:	O
Facebook	O
:	O
acquired	O
:	O
Oculus	O
VR	O
extracted	O
from	O
the	O
news	O
of	O
March	O
25–28	O
,	O
2014.	O
the	O
announcement	O
dates	O
,	O
our	O
system	O
was	O
able	O
to	O
retrieve	O
known	O
and	O
novel	O
facts	O
as	O
presented	O
in	O
Table	O
2	O
.	O

PubMed	DATA
real	O
world	O
log	O
analysis	O
shows	O
that	O
roughly	O
a	O
fifth	O
of	O
all	O
non-trivial	O
PubMed	DATA
sessions	O
used	O
the	O
related	O
article	O
feature	O
18	O
.	O

6	O
The	O
aim	O
of	O
these	O
challenges	O
was	O
to	O
answer	O
natural	O
language	O
questions	O
against	O
data	O
from	O
DBpedia	DATA
and	O
MusicBrainz	DATA
.	O

All	O
the	O
decisions	O
made	O
by	O
two	O
subjects	O
were	O
excluded	O
from	O
the	O
results	O
because	O
they	O
unusually	O
made	O
two	O
or	O
more	O
erroneous	O
decisions	O
when	O
using	O
NOSUMM	O
i.e	O
.	O

In	O
our	O
experiments	O
,	O
we	O
investigate	O
mixing	O
models	O
from	O
two	O
collections	O
,	O
AQUAINT	DATA
,	O
and	O
BIGNEWS	DATA
,	O
a	O
collection	O
of	O
6	O
,160	O
,058	O
TREC	DATA
newswire	O
articles	O
we	O
had	O
on	O
site	O
.	O

25	O
%	O
of	O
Instagram	DATA
video	O
uploads	O
failed	O
and	O
30	O
%	O
of	O
Youtube	DATA
uploads	O
failed	O
.	O

,	O
high	O
k	O
values	O
and	O
fastest	O
i.e	O
.	O

The	O
final	O
crawl	O
includes	O
963	O
users	O
with	O
a	O
total	O
of	O
1	O
,035	O
,840	O
posts	O
from	O
Twitter	DATA
using	O
the	O
Twitter	DATA
API	O
https	O
:	O
Table	O
1	O
:	O
Words	O
corresponding	O
to	O
the	O
5	O
latent	O
topics	O
from	O
Twitter	DATA
and	O
Instagram	DATA
posts	O
from	O
Instagram	DATA
using	O
the	O
Instagram	DATA
API	O
https	O
:	O
www	O
.	O

The	O
first	O
two	O
rows	O
of	O
Table	O
1give	O
the	O
number	O
of	O
documents	O
and	O
the	O
size	O
in	O
Mb	O
of	O
these	O
collections	O
.	O

5	O
.	O

Sina	DATA
Weibo	DATA
is	O
a	O
Chinese	O
microblogging	O
service	O
.	O

The	O
pioneering	O
LGD	O
efforts	O
in	O
the	O
U.	O
S.	O
and	O
U.	O
K.	O
have	O
shown	O
that	O
creating	O
highquality	O
Linked	O
Data	O
from	O
raw	O
data	O
files	O
requires	O
considerable	O
investment	O
into	O
reverse-engineering	O
,	O
documenting	O
data	O
elements	O
,	O
data	O
clean-up	O
,	O
schema	O
mapping	O
,	O
and	O
instance	O
matching	O
8	O
,16	O
.	O

We	O
only	O
report	O
the	O
simulation	O
results	O
of	O
MovieLens	DATA
due	O
to	O
the	O
space	O
limitation	O
.	O

This	O
allows	O
users	O
to	O
easily	O
visualize	O
the	O
location	O
and	O
magnitude	O
of	O
earthquakes	O
using	O
a	O
graphical	O
interface	O
.	O

With	O
the	O
concept	O
of	O
Web	O
objects	O
,	O
the	O
search	O
results	O
of	O
Libra	DATA
could	O
be	O
a	O
list	O
of	O
papers	O
with	O
explicit	O
title	O
,	O
author	O
,	O
and	O
conference	O
proceedings	O
.	O

The	O
open	O
competition	O
was	O
held	O
by	O
Netflix	DATA
,	O
an	O
online	O
DVDrental	O
service	O
,	O
and	O
the	O
Netflix	DATA
Prize	O
was	O
awarded	O
to	O
the	O
best	O
recommendation	O
algorithm	O
with	O
the	O
lowest	O
RMSE	O
score	O
in	O
predicting	O
user	O
ratings	O
on	O
films	O
based	O
on	O
previous	O
ratings	O
.	O

In	O
more	O
details	O
:	O
Taste	DATA
Profile	DATA
Subset	DATA
TPS	DATA
:	O
contains	O
user-song	O
play	O
counts	O
collected	O
by	O
the	O
music	O
intelligence	O
company	O
Echo	O
Nest	O
.	O

In	O
order	O
to	O
retrieve	O
the	O
content	O
of	O
a	O
document	O
,	O
we	O
need	O
to	O
perform	O
these	O
operations	O
in	O
reverse	O
order	O
:	O
after	O
decompressing	O
each	O
file	O
,	O
we	O
use	O
the	O
tools	O
provided	O
by	O
the	O
StreamCorpus	DATA
2	O
toolbox	O
to	O
extract	O
large	O
streams	O
of	O
text	O
from	O
each	O
StreamItem	O
and	O
store	O
its	O
content	O
in	O
a	O
custom	O
format	O
.	O

Like	O
SimilarWeb	DATA
,	O
StumbleUpon	DATA
also	O
presents	O
the	O
users	O
with	O
visual	O
aids	O
either	O
thumbnails	O
or	O
images	O
from	O
the	O
web	O
page	O
to	O
help	O
users	O
find	O
interesting	O
pages	O
Figure	O
1	O
.	O

We	O
encourage	O
research	O
groups	O
to	O
take	O
advantage	O
in	O
their	O
own	O
projects	O
of	O
the	O
functionalities	O
and	O
data	O
available	O
through	O
CiteSeer-API	O
.	O

During	O
that	O
time	O
there	O
were	O
two	O
main	O
opportunity	O
to	O
obtain	O
a	O
feedback	O
:	O
1	O
external	O
,	O
through	O
Kaggle	DATA
LeaderBoard	O
,	O
and	O
2	O
internal	O
,	O
using	O
homogeneous	O
ensembling	O
with	O
CV-passports	O
,	O
see	O
Section	O
4	O
.	O

The	O
eBay	DATA
feedback	O
ratings	O
are	O
added	O
up	O
to	O
determine	O
a	O
client	O
's	O
overall	O
reputation	O
according	O
to	O
the	O
eBay	DATA
scoring	O
function	O
.	O

Overall	O
,	O
the	O
performance	O
of	O
our	O
approach	O
on	O
MovieLens-1M	DATA
is	O
similar	O
to	O
that	O
on	O
MovieLens-100K	DATA
,	O
since	O
they	O
are	O
from	O
the	O
same	O
web	O
source	O
.	O

MovieLens	DATA
is	O
collected	O
from	O
users	O
of	O
MovieLens	DATA
website	O
2	O
.	O

We	O
divide	O
those	O
data	O
labeled	O
by	O
human	O
into	O
training	O
and	O
testing	O
parts	O
.	O

The	O
basic	O
functionalities	O
of	O
Sina	DATA
Weibo	DATA
are	O
similar	O
to	O
those	O
of	O
Twitter	DATA
11	O
:	O
messaging	O
,	O
re-posting	O
,	O
direct	O
messageing	O
,	O
mention	O
@	O
,	O
hashtag	O
#	O
,	O
and	O
more	O
.	O


Similar	O
to	O
Wikipedia	DATA
categories	O
,	O
Flickr	DATA
user	O
groups	O
are	O
also	O
overlapping	O
.	O

ENRON	DATA
This	O
dataset	O
is	O
from	O
the	O
Enron	DATA
email	O
collection	O
3	O
.	O

From	O
the	O
instances	O
of	O
Geonames	DATA
,	O
we	O
found	O
commonly	O
used	O
properties	O
such	O
as	O
geo-onto	O
:	O
alternateName	O
,	O
wgs84	O
pos	O
:	O
alt	O
,	O
and	O
geoonto	O
:	O
countryCode	O
,	O
etc	O
.	O

Many	O
of	O
the	O
images	O
that	O
are	O
geotagged	O
and	O
uploaded	O
to	O
Flickr	DATA
portray	O
POIs	O
and	O
tourist	O
destinations	O
.	O

Flat	O
files	O
have	O
been	O
serialized	O
into	O
batches	O
of	O
documents	O
called	O
Chunks	O
,	O
and	O
further	O
compressed	O
.	O

Information	O
networks	O
such	O
as	O
Freebase	DATA
12	O
have	O
become	O
massive	O
in	O
recent	O
years	O
.	O

Other	O
utilities	O
like	O
Delicious	O
,	O
StumbleUpon	DATA
usually	O
need	O
an	O
explicit	O
user	O
actions	O
to	O
mark	O
the	O
page	O
on	O
the	O
user	O
profile	O
and	O
to	O
rate	O
the	O
page	O
.	O

This	O
constitutes	O
the	O
Facebook	DATA
all	O
dataset	O
.	O

To	O
extract	O
these	O
patterns	O
,	O
we	O
use	O
POS	O
tagged	O
training	O
data	O
used	O
for	O
the	O
CoNLL	DATA
chunking	O
task	O
18	O
.	O

The	O
Million	DATA
Song	DATA
Dataset	DATA
MSD	DATA
1	O
uniquely	O
provides	O
audio	O
features	O
among	O
large	O
music	O
datasets	O
as	O
well	O
as	O
some	O
complementary	O
datasets	O
for	O
satellite	O
applications	O
.	O

The	O
results	O
of	O
this	O
crawling	O
is	O
summarized	O
in	O
Table	O
2	O
.	O

TagMe	O
outperforms	O
the	O
other	O
annotators	O
in	O
terms	O
of	O
F1	O
and	O
recall	O
,	O
while	O
the	O
highest	O
precision	O
is	O
achieved	O
by	O
AIDA-CocktailParty	O
,	O
at	O
the	O
cost	O
of	O
very	O
low	O
recall	O
.	O

When	O
downloaded	O
,	O
the	O
PubMed	DATA
citations	O
are	O
in	O
the	O
XML	O
format	O
.	O

The	O
tag	O
networks	O
needed	O
for	O
the	O
proposed	O
methods	O
are	O
generated	O
from	O
the	O
on-line	O
Flickr	DATA
folksonomy	O
via	O
Flickr	DATA
APIs	O
.	O

While	O
there	O
are	O
publicly	O
available	O
datasets	O
e.g	O
.	O

Comparison	O
of	O
the	O
three	O
quality	O
measures	O
for	O
UCI	DATA
and	O
CLBME	DATA
data	O
sets	O
.	O

This	O
endeavour	O
is	O
a	O
major	O
undertaking	O
and	O
would	O
constitute	O
a	O
large	O
research	O
project	O
by	O
itself	O
.	O

de-anonymized	O
Netflix	DATA
movie	O
ratings	O
3	O
.	O

developers	O
can	O
contribute	O
cross-dataset	O
mappings	O
which	O
are	O
seldom	O
provided	O
by	O
the	O
original	O
LGD	DATA
datasets	O
;	O
and	O
iii	O
keeping	O
enhancement	O
incremental	O
allows	O
existing	O
LGD	O
applications	O
to	O
remain	O
unchanged	O
when	O
new	O
enhancement	O
data	O
are	O
added	O
.	O

This	O
result	O
is	O
particularly	O
interesting	O
,	O
because	O
we	O
do	O
not	O
always	O
generate	O
the	O
manually	O
created	O
reference	O
pipeline	O
described	O
in	O
the	O
previous	O
subsection	O
.	O

We	O
note	O
that	O
both	O
regimes	O
with	O
large	O
numbers	O
of	O
players	O
and	O
small	O
numbers	O
of	O
players	O
are	O
relevant	O
empirically	O
.	O

,	O
the	O
location	O
of	O
a	O
recording	O
or	O
place	O
of	O
birth	O
of	O
a	O
musician	O
.	O

This	O
is	O
potentially	O
due	O
to	O
the	O
fact	O
that	O
these	O
users	O
had	O
watched	O
many	O
movies	O
before	O
joining	O
MovieLens	DATA
–	O
they	O
rated	O
these	O
movies	O
to	O
help	O
MovieLens	DATA
understand	O
their	O
preference	O
better	O
.	O

Our	O
CrunchBase	DATA
RDF	O
KB	O
contains	O
16	O
,706	O
entities	O
of	O
type	O
organization	O
and	O
26	O
,468	O
entities	O
of	O
type	O
person	O
–	O
in	O
both	O
cases	O
with	O
corresponding	O
owl	O
:	O
sameAs-links	O
to	O
DBpedia	DATA
.	O

In	O
this	O
experiment	O
,	O
we	O
tested	O
various	O
attributes	O
from	O
census	DATA
data	DATA
compiled	O
by	O
U.	O
S.	O
Census	O
Bureau	O
17	O
.	O

2	O
Note	O
that	O
PERSIVAL	O
uses	O
a	O
distributed	O
search	O
engine	O
that	O
is	O
not	O
limited	O
to	O
PubMed	DATA
alone	O
.	O

For	O
generating	O
hypotheses	O
,	O
we	O
consult	O
the	O
MusicBrainz	DATA
musicbrainz.org	DATA
API	O
as	O
described	O
later	O
.	O

It	O
is	O
capable	O
of	O
finding	O
relevant	O
articles	O
from	O
the	O
entire	O
PubMed	DATA
database	O
for	O
a	O
given	O
PubMed	DATA
citation	O
.	O

The	O
intersection	O
between	O
Geonames	DATA
and	O
Gazetiki	DATA
,	O
around	O
15	O
%	O
,	O
shows	O
that	O
the	O
two	O
structures	O
are	O
complementary	O
.	O

For	O
our	O
study	O
we	O
used	O
click-stream	O
logs	O
from	O
eBay	DATA
.	O

We	O
further	O
pre-process	O
the	O
dataset	O
by	O
only	O
keeping	O
the	O
users	O
with	O
at	O
least	O
20	O
songs	O
in	O
their	O
listening	O
history	O
and	O
songs	O
that	O
are	O
listened	O
to	O
by	O
at	O
least	O
50	O
users	O
.	O

This	O
number	O
will	O
be	O
our	O
reference	O
point	O
.	O

While	O
the	O
TREC	DATA
Enron	DATA
Corpus	DATA
had	O
104	O
custodians	O
,	O
we	O
took	O
a	O
broader	O
view	O
and	O
considered	O
the	O
number	O
of	O
custodians	O
identified	O
in	O
other	O
distributions	O
of	O
the	O
Enron	DATA
Corpus	O
,	O
namely	O
the	O
CMU	DATA
Enron	DATA
Corpus	DATA
which	O
is	O
also	O
based	O
on	O
the	O
FERC	O
release	O
.	O

It	O
is	O
desired	O
to	O
construct	O
a	O
new	O
dataset	O
based	O
on	O
ClueWeb	DATA
for	O
experiments	O
in	O
federated	O
search	O
.	O

For	O
Facebook	DATA
users	O
,	O
user	O
content	O
refers	O
to	O
Facebook	O
statuses	O
of	O
the	O
users	O
.	O

Because	O
our	O
aim	O
is	O
to	O
classify	O
blog	O
articles	O
,	O
those	O
articles	O
selected	O
from	O
Sohu	DATA
site	O
are	O
only	O
used	O
as	O
a	O
part	O
of	O
the	O
training	O
data	O
.	O

We	O
could	O
also	O
have	O
used	O
the	O
various	O
fields	O
of	O
EntrezGene	DATA
,	O
UniProt	DATA
and	O
OMIM	DATA
more	O
carefully	O
.	O

As	O
the	O
largest	O
currently	O
available	O
dataset	O
,	O
the	O
Million	DATA
Song	DATA
Dataset	DATA
MSD	DATA
is	O
a	O
collection	O
of	O
audio	O
features	O
and	O
metadata	O
for	O
a	O
million	O
contemporary	O
popular	O
music	O
tracks	O
.	O

In	O
our	O
proposed	O
framework	O
,	O
it	O
is	O
not	O
necessary	O
for	O
every	O
cluster	O
to	O
be	O
assigned	O
a	O
set	O
of	O
constraints	O
.	O

As	O
such	O
,	O
when	O
dealing	O
with	O
records	O
present	O
in	O
CiteSeer	DATA
,	O
we	O
save	O
a	O
potential	O
query	O
.	O

To	O
study	O
scalability	O
we	O
created	O
several	O
datasets	O
using	O
varying	O
subsets	O
from	O
10	O
million	O
to	O
80	O
million	O
triples	O
of	O
the	O
UniProt	DATA
data	O
.	O

In	O
this	O
way	O
,	O
we	O
collected	O
a	O
``	O
snowball	O
''	O
sample	O
of	O
the	O
Flickr	DATA
social	O
network	O
.	O

The	O
Enron	DATA
email	O
dataset	O
8	O
is	O
the	O
archive	O
email	O
from	O
many	O
of	O
the	O
senior	O
management	O
of	O
Enron	O
Corporation	O
,	O
and	O
is	O
now	O
the	O
public	O
record	O
.	O

We	O
use	O
a	O
real	O
life	O
dataset	O
in	O
our	O
experiments	O
which	O
is	O
derived	O
from	O
Flixster	DATA
7	O
website	O
.	O

Questions	O
in	O
WebQ	DATA
were	O
coined	O
on	O
Freebase	DATA
and	O
are	O
guaranteed	O
answerable	O
by	O
Freebase	DATA
.	O

In	O
this	O
newsgroup	DATA
data	O
,	O
different	O
emails	O
or	O
posts	O
may	O
have	O
the	O
same	O
subject	O
.	O

We	O
break	O
our	O
results	O
down	O
by	O
external	O
collection	O
BIGNEWS	DATA
,	O
GOV2	DATA
,	O
and	O
WEB	DATA
.	O

We	O
can	O
determine	O
the	O
user	O
's	O
country	O
by	O
searching	O
GeoNames	DATA
with	O
the	O
information	O
in	O
the	O
location	O
field	O
of	O
the	O
user	O
's	O
Twitter	DATA
profile	O
1	O
.	O

There	O
are	O
nearly	O
no	O
constraints	O
left	O
for	O
the	O
``	O
Consolidate	O
``	O
step	O
.	O

The	O
Enron	DATA
data	O
set	O
is	O
a	O
collection	O
of	O
email	O
messages	O
exchanged	O
among	O
149	O
executives	O
at	O
Enron	DATA
.	O

It	O
confirms	O
the	O
earlier	O
conclusion	O
based	O
on	O
the	O
COREL	DATA
data	O
that	O
up	O
to	O
a	O
certain	O
point	O
,	O
increasing	O
model	O
complexity	O
improves	O
performance	O
.	O

To	O
our	O
surprise	O
we	O
found	O
that	O
many	O
popular	O
websites	O
including	O
Linkedin	DATA
,	O
Blogspot	DATA
,	O
IMDB	DATA
,	O
CNN	DATA
,	O
MSN	DATA
,	O
eBay	DATA
and	O
Yahoo	DATA
!	O
At	O
the	O
conference	O
,	O
we	O
hope	O
to	O
gather	O
more	O
lessons	O
learned	O
from	O
teams	O
.	O

As	O
we	O
can	O
observe	O
from	O
the	O
tables	O
,	O
NDPE	O
delivers	O
lower	O
AER	O
when	O
5	O
training	O
samples	O
are	O
adopted	O
for	O
three	O
databases	O
.	O

It	O
took	O
users	O
about	O
3-5	O
minutes	O
to	O
mark	O
up	O
a	O
document	O
page	O
in	O
the	O
Madagascar	O
Project	O
.	O

We	O
begin	O
by	O
observing	O
that	O
both	O
of	O
our	O
pseudo-relevance	O
feedback	O
techniques	O
outperform	O
receiving	O
feedback	O
on	O
at	O
least	O
the	O
top	O
2	O
documents	O
when	O
evaluating	O
using	O
amap	O
.	O

In	O
the	O
former	O
data	O
sets	O
we	O
discover	O
causal	O
relationships	O
and	O
nonrelationships	O
between	O
census	O
categories	O
such	O
as	O
gender	O
and	O
income	O
.	O

For	O
heap	O
overflows	O
,	O
DOUBLETAKE	O
detects	O
all	O
known	O
overflows	O
in	O
one	O
synthetic	O
test	O
case	O
and	O
14	O
test	O
cases	O
of	O
SAMATE	O
suite	O
.	O

Libra	DATA
Academic	DATA
Search	DATA
,	O
or	O
simply	O
Libra	DATA
,	O
is	O
a	O
digital	O
library	O
focused	O
on	O
the	O
Computer	O
Science	O
field	O
that	O
allows	O
free	O
search	O
of	O
bibliographic	O
data	O
.	O

The	O
Clueweb	DATA
Online	O
Services	O
3	O
were	O
used	O
to	O
retrieve	O
the	O
top	O
100	O
documents	O
for	O
each	O
query	O
,	O
using	O
the	O
same	O
ranking	O
functions	O
and	O
version	O
of	O
Indri	O
described	O
in	O
Section	O
3	O
.	O

Note	O
that	O
the	O
bars	O
for	O
the	O
LibraryThing	DATA
baseline	O
experiment	O
have	O
been	O
cut	O
at	O
350	O
,000	O
.	O

When	O
data.gov	O
started	O
publishing	O
RDF	O
,	O
large	O
numbers	O
of	O
datasets	O
were	O
converted	O
using	O
a	O
simple	O
automatic	O
algorithm	O
,	O
without	O
much	O
curation	O
effort	O
,	O
which	O
limits	O
the	O
practical	O
value	O
of	O
the	O
resulting	O
RDF	O
.	O

A	O
user	O
submits	O
a	O
query	O
to	O
a	O
newsgroup	O
search	O
engine	O
because	O
he	O
believes	O
somebody	O
might	O
already	O
have	O
answered	O
the	O
same	O
question	O
or	O
a	O
very	O
similar	O
question	O
in	O
the	O
newsgroup	DATA
.	O

4	O
Freebase	DATA
has	O
as	O
of	O
March	O
31	O
,	O
2015	O
,	O
gone	O
read-only	O
,	O
i.e	O
.	O

Similarity	O
graphs	O
of	O
ClueWeb	DATA
and	O
YMusic	DATA
are	O
denser	O
and	O
Stage	O
1	O
can	O
be	O
too	O
aggressive	O
in	O
making	O
the	O
light	O
partitions	O
absorb	O
too	O
much	O
comparison	O
computation	O
.	O

Whereas	O
SED	O
accurately	O
forecasts	O
the	O
average	O
CCDFs	O
and	O
all	O
three	O
statistics	O
,	O
as	O
observed	O
by	O
contrasting	O
SED	O
forecast	O
violin	O
plots	O
against	O
those	O
of	O
the	O
ground	O
truth	O
Future	O
.	O

We	O
next	O
present	O
the	O
WordNet	O
Union	O
Algorithm	O
to	O
build	O
CCO	O
from	O
WordNet	DATA
by	O
combining	O
semantically	O
similar	O
nodes	O
.	O

The	O
Enron	DATA
corpus	O
–	O
a	O
large	O
set	O
of	O
e-mail	O
messages	O
–	O
has	O
been	O
made	O
publicly	O
available	O
during	O
the	O
legal	O
investigation	O
concerning	O
the	O
Enron	O
corporation	O
13	O
.	O

They	O
report	O
identifying	O
location	O
mentions	O
in	O
the	O
CoNLL	DATA
English	DATA
data	O
set	O
with	O
87	O
%	O
precision	O
and	O
recall	O
.	O

of	O
Col.	O
``	O
,	O
and	O
``	O
District	O
of	O
Columbia	O
``	O
in	O
different	O
Data.gov	DATA
datasets	O
,	O
so	O
we	O
preserve	O
such	O
labels	O
using	O
skos	O
:	O
altLabel	O
.	O

Table	O
3shows	O
the	O
numbers	O
in	O
detail	O
.	O

For	O
most	O
benchmarks	O
,	O
DOUBLETAKE	O
's	O
runtime	O
overhead	O
is	O
under	O
3	O
%	O
.	O

Firstly	O
,	O
the	O
query	O
is	O
submitted	O
to	O
PubMed	DATA
3	O
.	O

Hence	O
,	O
when	O
computational	O
cost	O
is	O
concerned	O
,	O
Facebook	O
categories	O
are	O
more	O
favorable	O
.	O

are	O
typical	O
examples	O
of	O
LBRSs	O
.	O

In	O
a	O
first	O
experiment	O
,	O
presented	O
in	O
Table	O
l	O
,	O
we	O
executed	O
the	O
algorithm	O
on	O
the	O
Mushroom	DATA
database	O
from	O
the	O
UCI	DATA
Repository	DATA
of	O
Machine	DATA
Learning	DATA
Databases	DATA
3	O
.	O

Since	O
Clueweb	DATA
is	O
a	O
subset	O
of	O
actual	O
web	DATA
,	O
SEAL	O
could	O
not	O
answer	O
2	O
queries	O
which	O
were	O
answered	O
using	O
Google	DATA
API	O
.	O

Table	O
13–	O
Scalability	O
Results	O
for	O
VLC2	O
experiments	O
The	O
Scalability	O
results	O
are	O
given	O
in	O
table	O
13	O
.	O

The	O
IIT	O
CDIP	DATA
project	O
subsequently	O
reformatted	O
the	O
metadata	O
and	O
OCR	O
,	O
combined	O
the	O
metadata	O
with	O
a	O
slightly	O
different	O
version	O
obtained	O
from	O
UCSF	O
in	O
July	O
2005	O
,	O
and	O
discarded	O
some	O
documents	O
with	O
formatting	O
problems	O
,	O
to	O
produce	O
the	O
IIT	DATA
CDIP	DATA
1.0	O
collection	O
8	O
.	O

This	O
year	O
,	O
the	O
track	O
run	O
only	O
one	O
task	O
which	O
requires	O
systems	O
to	O
iterate	O
over	O
a	O
stream	O
corpus	O
in	O
a	O
chronological	O
order	O
and	O
filter	O
relevant	O
and	O
novel	O
sentences	O
to	O
a	O
developing	O
event	O
.	O

To	O
demonstrate	O
how	O
WordNet	DATA
assists	O
the	O
user	O
in	O
defining	O
the	O
community	O
schema	O
,	O
we	O
show	O
the	O
following	O
.	O

Her	O
work	O
is	O
related	O
to	O
ours	O
because	O
newsgroup	O
thread	O
trees	O
can	O
also	O
be	O
considered	O
as	O
a	O
set	O
of	O
locally	O
concentrated	O
discussions	O
,	O
but	O
different	O
to	O
high	O
quality	O
traditional	O
literature	O
used	O
in	O
Hearst	O
's	O
research	O
,	O
newsgroup	DATA
message	O
threads	O
contain	O
messages	O
authored	O
by	O
different	O
people	O
and	O
are	O
not	O
linear	O
in	O
structure	O
.	O

The	O
data	O
set	O
represents	O
the	O
university	O
course	O
catalogues	O
of	O
45	O
computer	O
science	O
departments	O
around	O
the	O
world	O
.	O

However	O
,	O
we	O
only	O
select	O
10	O
images	O
for	O
each	O
subject	O
which	O
have	O
the	O
same	O
pose	O
but	O
with	O
significant	O
illumination	O
variations	O
for	O
the	O
experiments	O
.	O

We	O
use	O
the	O
Freebase	DATA
schema	O
to	O
map	O
between	O
the	O
two	O
knowledge	O
bases	O
using	O
attributes	O
:	O
wikipediaen_title	DATA
and	O
wikipediaen	DATA
.	O

Using	O
the	O
GoldenGATE	O
Editor	O
and	O
ProcessTron	O
,	O
a	O
biologist	O
has	O
created	O
TaxonX	O
markup	O
for	O
all	O
ant-related	O
documents	O
from	O
the	O
ZooTaxa	DATA
collection	O
,	O
i.e	O
.	O

In	O
addition	O
,	O
Weibo	DATA
users	O
can	O
comment	O
on	O
a	O
post	O
,	O
which	O
means	O
that	O
the	O
comments	O
will	O
be	O
inserted	O
into	O
the	O
original	O
post	O
rather	O
than	O
into	O
their	O
own	O
timelines	O
.	O

We	O
run	O
our	O
experiments	O
on	O
the	O
IIT	DATA
CDIP	DATA
1.0	O
dataset	O
created	O
for	O
TREC	O
Legal	O
track	O
.	O

It	O
supports	O
web	O
browsers	O
,	O
iOS	O
and	O
Android	O
apps	O
,	O
and	O
community-built	O
apps	O
based	O
on	O
the	O
SoundCloud	DATA
API	O
.	O

Since	O
robots	O
usually	O
work	O
in	O
a	O
dynamic	O
and	O
unpredictable	O
environment	O
,	O
it	O
is	O
impossible	O
to	O
acquire	O
full	O
knowledge	O
of	O
the	O
world	O
's	O
geometry	O
.	O

A	O
newsgroup	DATA
collection	O
can	O
be	O
regarded	O
as	O
a	O
collection	O
of	O
thread	O
trees	O
,	O
and	O
there	O
is	O
no	O
explicit	O
semantic	O
relationship	O
between	O
different	O
thread	O
trees	O
.	O

We	O
observed	O
two	O
shortcomings	O
in	O
utilizing	O
the	O
Yelp	DATA
categories	O
:	O
First	O
,	O
the	O
Yelp	DATA
categories	O
could	O
be	O
very	O
specific	O
,	O
such	O
as	O
``	O
Sushi	O
Bar	O
``	O
for	O
examples	O
where	O
we	O
would	O
also	O
want	O
to	O
consider	O
the	O
query	O
``	O
Restaurant	O
``	O
.	O

Flickr	DATA
is	O
an	O
image	O
hosting	O
website	O
,	O
where	O
users	O
can	O
endorse	O
an	O
entity	O
image	O
by	O
including	O
it	O
in	O
their	O
'Favorites	O
'	O
.	O

Application	O
:	O
Applications	O
are	O
identified	O
using	O
deep	O
packet	O
inspection	O
of	O
URLs	O
for	O
HTTP	O
flows	O
or	O
by	O
mapping	O
protocol	O
,	O
port	O
numbers	O
and	O
server	O
subnets	O
for	O
known	O
server	O
subnets	O
and	O
port	O
numbers	O
.	O

There	O
are	O
about	O
100	O
million	O
active	O
users	O
on	O
eBay	DATA
.	O

For	O
each	O
topic	O
,	O
we	O
used	O
only	O
the	O
terms	O
in	O
the	O
``	O
TITLE	O
``	O
field	O
,	O
which	O
consists	O
of	O
one	O
or	O
more	O
terms	O
,	O
as	O
a	O
query	O
.	O

The	O
load	O
balancing	O
for	O
all	O
Indexing	O
experiments	O
on	O
the	O
Web	O
Track	O
is	O
good	O
with	O
only	O
slight	O
levels	O
of	O
imbalance	O
recorded	O
:	O
this	O
confirms	O
that	O
the	O
strategy	O
used	O
for	O
distributing	O
the	O
collection	O
to	O
nodes	O
was	O
a	O
good	O
one	O
.	O

2	O
The	O
depicted	O
trends	O
suggest	O
similar	O
likelihoods	O
for	O
both	O
imdb	DATA
and	O
instagram	DATA
,	O
although	O
the	O
popularity	O
of	O
the	O
latter	O
is	O
rising	O
.	O

Newsgroup	DATA
postings	O
tend	O
to	O
be	O
largely	O
``	O
discussion	O
``	O
oriented	O
.	O

``	O
The	O
third	O
subset	O
is	O
the	O
mini	O
20	O
newsgroup	DATA
dataset	O
which	O
is	O
a	O
reduced	O
version	O
of	O
the	O
full	O
20	O
newsgroup	DATA
dataset	O
.	O

where	O
m	O
3	O
is	O
an	O
authority	O
conformation	O
function	O
that	O
conforms	O
DrugBank	DATA
's	O
authority	O
to	O
the	O
Example	O
authority	O
8	O
.	O

In	O
wt100g	DATA
,	O
the	O
average	O
web	O
page	O
size	O
is	O
more	O
than	O
half	O
the	O
current	O
Web	O
average	O
11	O
.	O

The	O
CRF	O
classifier	O
is	O
trained	O
on	O
data	O
from	O
CoNLL	DATA
,	O
MUC6	DATA
,	O
MUC7	DATA
,	O
and	O
ACE	DATA
.	O

An	O
experimental	O
prototype	O
of	O
a	O
CiteSeer	DATA
Plus	O
deployment	O
is	O
publicly	O
available	O
5	O
.	O

For	O
example	O
,	O
PubMed	DATA
advanced	O
search	O
feature	O
3	O
,	O
4	O
,	O
PubMed	DATA
auto	O
query	O
suggestions	O
5	O
,	O
PubMed	DATA
automatic	O
term	O
mapping	O
6	O
,	O
and	O
PubMed	DATA
related	O
article	O
feature	O
7	O
are	O
some	O
of	O
the	O
PubMed	DATA
supplementary	O
tools	O
to	O
enhanced	O
information	O
retrieval	O
from	O
PubMed	DATA
.	O

We	O
use	O
the	O
BIGNEWS	DATA
collection	O
as	O
our	O
external	O
corpus	O
and	O
generate	O
subsets	O
of	O
it	O
by	O
randomly	O
dropping	O
documents	O
during	O
indexing	O
.	O

WordNet	DATA
2.0	O
consists	O
of	O
115	O
,424	O
concepts	O
with	O
